GVKey,Company Name,Year,Data Date,File Count
128978,PACKAGING CORP OF AMERICA,2000,2000-12-31,1
128978,PACKAGING CORP OF AMERICA,2001,2001-12-31,1
128978,PACKAGING CORP OF AMERICA,2002,2002-12-31,1
128978,PACKAGING CORP OF AMERICA,2003,2003-12-31,1
128978,PACKAGING CORP OF AMERICA,2004,2004-12-31,1
128978,PACKAGING CORP OF AMERICA,2005,2005-12-31,1
128978,PACKAGING CORP OF AMERICA,2006,2006-12-31,1
128978,PACKAGING CORP OF AMERICA,2007,2007-12-31,1
128978,PACKAGING CORP OF AMERICA,2008,2008-12-31,1
128978,PACKAGING CORP OF AMERICA,2009,2009-12-31,1
128978,PACKAGING CORP OF AMERICA,2010,2010-12-31,2
128978,PACKAGING CORP OF AMERICA,2011,2011-12-31,1
128978,PACKAGING CORP OF AMERICA,2012,2012-12-31,1
128978,PACKAGING CORP OF AMERICA,2013,2013-12-31,1
128978,PACKAGING CORP OF AMERICA,2014,2014-12-31,2
128978,PACKAGING CORP OF AMERICA,2015,2015-12-31,2
128978,PACKAGING CORP OF AMERICA,2016,2016-12-31,1
128978,PACKAGING CORP OF AMERICA,2017,2017-12-31,2
128978,PACKAGING CORP OF AMERICA,2018,2018-12-31,1
128978,PACKAGING CORP OF AMERICA,2019,2019-12-31,2
128978,PACKAGING CORP OF AMERICA,2020,2020-12-31,2
128978,PACKAGING CORP OF AMERICA,2021,2021-12-31,2
134464,CHS INC,1998,1998-08-31,1
134464,CHS INC,2000,2000-08-31,1
134464,CHS INC,2001,2001-08-31,1
134464,CHS INC,2002,2002-08-31,4
134464,CHS INC,2003,2003-08-31,1
134464,CHS INC,2004,2004-08-31,4
134464,CHS INC,2005,2005-08-31,5
134464,CHS INC,2006,2006-08-31,3
134464,CHS INC,2007,2007-08-31,3
134464,CHS INC,2008,2008-08-31,3
134464,CHS INC,2009,2009-08-31,1
134464,CHS INC,2010,2010-08-31,1
134464,CHS INC,2011,2011-08-31,1
134464,CHS INC,2012,2012-08-31,1
134464,CHS INC,2013,2013-08-31,1
134464,CHS INC,2014,2014-08-31,1
134464,CHS INC,2015,2015-08-31,1
134464,CHS INC,2016,2016-08-31,1
134464,CHS INC,2017,2017-08-31,1
134464,CHS INC,2018,2018-08-31,1
134464,CHS INC,2019,2019-08-31,1
134932,ON SEMICONDUCTOR CORP,2000,2000-12-31,4
134932,ON SEMICONDUCTOR CORP,2001,2001-12-31,3
134932,ON SEMICONDUCTOR CORP,2002,2002-12-31,3
134932,ON SEMICONDUCTOR CORP,2003,2003-12-31,3
134932,ON SEMICONDUCTOR CORP,2004,2004-12-31,3
134932,ON SEMICONDUCTOR CORP,2005,2005-12-31,3
134932,ON SEMICONDUCTOR CORP,2006,2006-12-31,3
134932,ON SEMICONDUCTOR CORP,2007,2007-12-31,3
134932,ON SEMICONDUCTOR CORP,2008,2008-12-31,3
134932,ON SEMICONDUCTOR CORP,2009,2009-12-31,3
134932,ON SEMICONDUCTOR CORP,2010,2010-12-31,3
134932,ON SEMICONDUCTOR CORP,2011,2011-12-31,3
134932,ON SEMICONDUCTOR CORP,2012,2012-12-31,4
134932,ON SEMICONDUCTOR CORP,2013,2013-12-31,3
134932,ON SEMICONDUCTOR CORP,2014,2014-12-31,3
134932,ON SEMICONDUCTOR CORP,2015,2015-12-31,3
134932,ON SEMICONDUCTOR CORP,2016,2016-12-31,3
134932,ON SEMICONDUCTOR CORP,2017,2017-12-31,3
134932,ON SEMICONDUCTOR CORP,2018,2018-12-31,3
134932,ON SEMICONDUCTOR CORP,2019,2019-12-31,4
134932,ON SEMICONDUCTOR CORP,2020,2020-12-31,2
134932,ON SEMICONDUCTOR CORP,2021,2021-12-31,2
136648,VISTEON CORP,2011,2011-12-31,1
136648,VISTEON CORP,2020,2020-12-31,1
136648,VISTEON CORP,2021,2021-12-31,1
139662,AVAYA INC,2001,2001-09-30,2
139662,AVAYA INC,2002,2002-09-30,2
139662,AVAYA INC,2003,2003-09-30,2
139662,AVAYA INC,2004,2004-09-30,2
139662,AVAYA INC,2005,2005-09-30,3
139662,AVAYA INC,2006,2006-09-30,3
139662,AVAYA INC,2010,2010-09-30,1
139662,AVAYA INC,2011,2011-09-30,1
139662,AVAYA INC,2012,2012-09-30,1
139662,AVAYA INC,2013,2013-09-30,1
139662,AVAYA INC,2014,2014-09-30,1
139662,AVAYA INC,2015,2015-09-30,1
140541,TAPESTRY INC,1999,1999-06-30,1
140541,TAPESTRY INC,2000,2000-06-30,1
140760,MONSANTO CO,1999,1999-12-31,1
140760,MONSANTO CO,2002,2002-12-31,2
140760,MONSANTO CO,2005,2005-08-31,1
140760,MONSANTO CO,2006,2006-08-31,1
140760,MONSANTO CO,2007,2007-08-31,1
140760,MONSANTO CO,2008,2008-08-31,1
140760,MONSANTO CO,2009,2009-08-31,1
140760,MONSANTO CO,2010,2010-08-31,1
140760,MONSANTO CO,2011,2011-08-31,1
140760,MONSANTO CO,2012,2012-08-31,1
140760,MONSANTO CO,2013,2013-08-31,1
140760,MONSANTO CO,2014,2014-08-31,1
140760,MONSANTO CO,2015,2015-08-31,1
140760,MONSANTO CO,2016,2016-08-31,1
140760,MONSANTO CO,2017,2017-08-31,1
140902,NII HOLDINGS INC,2002,2002-12-31,3
140902,NII HOLDINGS INC,2003,2003-12-31,3
140902,NII HOLDINGS INC,2004,2004-12-31,3
140902,NII HOLDINGS INC,2005,2005-12-31,3
140902,NII HOLDINGS INC,2006,2006-12-31,3
140902,NII HOLDINGS INC,2007,2007-12-31,3
140902,NII HOLDINGS INC,2008,2008-12-31,3
140902,NII HOLDINGS INC,2009,2009-12-31,3
140902,NII HOLDINGS INC,2010,2010-12-31,3
140902,NII HOLDINGS INC,2011,2011-12-31,1
140902,NII HOLDINGS INC,2012,2012-12-31,1
140902,NII HOLDINGS INC,2013,2013-12-31,1
140902,NII HOLDINGS INC,2014,2014-12-31,1
140902,NII HOLDINGS INC,2015,2015-12-31,1
140902,NII HOLDINGS INC,2016,2016-12-31,1
140902,NII HOLDINGS INC,2017,2017-12-31,1
140902,NII HOLDINGS INC,2018,2018-12-31,1
141400,MASSEY ENERGY CO,1996,1996-10-31,1
141400,MASSEY ENERGY CO,1997,1997-10-31,1
141400,MASSEY ENERGY CO,1998,1998-10-31,1
141400,MASSEY ENERGY CO,1999,1999-10-31,1
141400,MASSEY ENERGY CO,2002,2002-12-31,1
141400,MASSEY ENERGY CO,2006,2006-12-31,1
142460,PEABODY ENERGY CORP,2000,2001-03-31,1
142460,PEABODY ENERGY CORP,2001,2001-12-31,2
142460,PEABODY ENERGY CORP,2002,2002-12-31,4
142460,PEABODY ENERGY CORP,2003,2003-12-31,3
142460,PEABODY ENERGY CORP,2004,2004-12-31,3
142460,PEABODY ENERGY CORP,2005,2005-12-31,4
142460,PEABODY ENERGY CORP,2006,2006-12-31,4
142460,PEABODY ENERGY CORP,2007,2007-12-31,4
142460,PEABODY ENERGY CORP,2008,2008-12-31,4
142460,PEABODY ENERGY CORP,2009,2009-12-31,4
142460,PEABODY ENERGY CORP,2010,2010-12-31,5
142460,PEABODY ENERGY CORP,2011,2011-12-31,4
142460,PEABODY ENERGY CORP,2012,2012-12-31,1
142460,PEABODY ENERGY CORP,2013,2013-12-31,1
142460,PEABODY ENERGY CORP,2014,2014-12-31,1
142460,PEABODY ENERGY CORP,2015,2015-12-31,1
142460,PEABODY ENERGY CORP,2016,2016-12-31,1
142460,PEABODY ENERGY CORP,2017,2017-12-31,1
142460,PEABODY ENERGY CORP,2018,2018-12-31,1
142460,PEABODY ENERGY CORP,2019,2019-12-31,1
142460,PEABODY ENERGY CORP,2020,2020-12-31,1
142460,PEABODY ENERGY CORP,2021,2021-12-31,1
142811,FMC TECHNOLOGIES INC,2001,2001-12-31,4
142811,FMC TECHNOLOGIES INC,2002,2002-12-31,4
142811,FMC TECHNOLOGIES INC,2003,2003-12-31,4
142811,FMC TECHNOLOGIES INC,2004,2004-12-31,3
142811,FMC TECHNOLOGIES INC,2005,2005-12-31,5
142811,FMC TECHNOLOGIES INC,2006,2006-12-31,3
142811,FMC TECHNOLOGIES INC,2008,2008-12-31,2
142811,FMC TECHNOLOGIES INC,2009,2009-12-31,1
142811,FMC TECHNOLOGIES INC,2010,2010-12-31,1
142811,FMC TECHNOLOGIES INC,2011,2011-12-31,1
142811,FMC TECHNOLOGIES INC,2012,2012-12-31,2
142811,FMC TECHNOLOGIES INC,2013,2013-12-31,2
142811,FMC TECHNOLOGIES INC,2014,2014-12-31,2
142811,FMC TECHNOLOGIES INC,2015,2015-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2010,2010-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2011,2011-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2012,2012-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2013,2013-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2014,2014-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2015,2015-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2016,2016-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2017,2017-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2018,2018-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2019,2019-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2020,2020-12-31,1
142953,MONDELEZ INTERNATIONAL INC,2021,2021-12-31,1
144066,ROCKWELL COLLINS,2000,2000-09-30,2
144066,ROCKWELL COLLINS,2001,2001-09-30,2
144066,ROCKWELL COLLINS,2002,2002-09-30,2
144066,ROCKWELL COLLINS,2003,2003-09-30,2
144066,ROCKWELL COLLINS,2004,2004-09-30,2
144066,ROCKWELL COLLINS,2005,2005-09-30,3
144066,ROCKWELL COLLINS,2006,2006-09-30,2
144066,ROCKWELL COLLINS,2007,2007-09-30,3
144066,ROCKWELL COLLINS,2008,2008-09-30,3
144066,ROCKWELL COLLINS,2009,2009-09-30,3
144066,ROCKWELL COLLINS,2010,2010-09-30,3
144066,ROCKWELL COLLINS,2011,2011-09-30,3
144066,ROCKWELL COLLINS,2012,2012-09-30,1
144066,ROCKWELL COLLINS,2013,2013-09-30,3
144066,ROCKWELL COLLINS,2014,2014-09-30,3
144066,ROCKWELL COLLINS,2015,2015-09-30,1
144066,ROCKWELL COLLINS,2016,2016-09-30,2
144066,ROCKWELL COLLINS,2017,2017-09-30,2
144066,ROCKWELL COLLINS,2018,2018-09-30,1
144640,ASBURY AUTOMOTIVE GROUP INC,2002,2002-12-31,2
144640,ASBURY AUTOMOTIVE GROUP INC,2003,2003-12-31,2
145049,GAMESTOP CORP,2011,2012-01-31,1
145431,PREMCOR INC,1999,1999-12-31,2
145431,PREMCOR INC,2000,2000-12-31,2
145431,PREMCOR INC,2001,2001-12-31,2
145431,PREMCOR INC,2002,2002-12-31,4
145431,PREMCOR INC,2003,2003-12-31,2
145431,PREMCOR INC,2004,2004-12-31,2
145977,ADVANCE AUTO PARTS INC,2002,2002-12-31,1
145977,ADVANCE AUTO PARTS INC,2004,2004-12-31,2
145977,ADVANCE AUTO PARTS INC,2005,2005-12-31,1
147305,JETBLUE AIRWAYS CORP,2002,2002-12-31,3
147305,JETBLUE AIRWAYS CORP,2003,2003-12-31,3
147305,JETBLUE AIRWAYS CORP,2004,2004-12-31,3
147305,JETBLUE AIRWAYS CORP,2005,2005-12-31,3
147305,JETBLUE AIRWAYS CORP,2006,2006-12-31,3
147305,JETBLUE AIRWAYS CORP,2007,2007-12-31,3
147305,JETBLUE AIRWAYS CORP,2008,2008-12-31,3
147305,JETBLUE AIRWAYS CORP,2009,2009-12-31,3
147305,JETBLUE AIRWAYS CORP,2010,2010-12-31,4
147305,JETBLUE AIRWAYS CORP,2011,2011-12-31,2
147305,JETBLUE AIRWAYS CORP,2012,2012-12-31,2
147305,JETBLUE AIRWAYS CORP,2013,2013-12-31,2
147305,JETBLUE AIRWAYS CORP,2014,2014-12-31,2
147305,JETBLUE AIRWAYS CORP,2015,2015-12-31,2
147305,JETBLUE AIRWAYS CORP,2016,2016-12-31,2
147305,JETBLUE AIRWAYS CORP,2017,2017-12-31,2
147305,JETBLUE AIRWAYS CORP,2018,2018-12-31,1
147305,JETBLUE AIRWAYS CORP,2019,2019-12-31,2
147305,JETBLUE AIRWAYS CORP,2020,2020-12-31,2
147305,JETBLUE AIRWAYS CORP,2021,2021-12-31,2
147988,AECOM,2006,2006-09-30,1
147988,AECOM,2009,2009-09-30,1
147988,AECOM,2019,2019-09-30,1
148276,LAND O'LAKES INC,2000,2000-12-31,1
148276,LAND O'LAKES INC,2001,2001-12-31,1
148276,LAND O'LAKES INC,2006,2006-12-31,1
148276,LAND O'LAKES INC,2009,2009-12-31,1
148276,LAND O'LAKES INC,2013,2013-12-31,1
148276,LAND O'LAKES INC,2015,2015-12-31,1
148350,TRAVELCENTERS OF AMERICA INC,2020,2020-12-31,1
148350,TRAVELCENTERS OF AMERICA INC,2021,2021-12-31,1
148950,ENPRO INDUSTRIES INC,2010,2010-12-31,2
148950,ENPRO INDUSTRIES INC,2011,2011-12-31,1
148950,ENPRO INDUSTRIES INC,2012,2012-12-31,2
148950,ENPRO INDUSTRIES INC,2013,2013-12-31,2
148950,ENPRO INDUSTRIES INC,2014,2014-12-31,2
148950,ENPRO INDUSTRIES INC,2015,2015-12-31,2
148950,ENPRO INDUSTRIES INC,2016,2016-12-31,2
148950,ENPRO INDUSTRIES INC,2017,2017-12-31,2
148950,ENPRO INDUSTRIES INC,2018,2018-12-31,1
148950,ENPRO INDUSTRIES INC,2019,2019-12-31,2
148950,ENPRO INDUSTRIES INC,2020,2020-12-31,1
148950,ENPRO INDUSTRIES INC,2021,2021-12-31,1
153668,VIRGIN MEDIA INC,2003,2003-12-31,1
155394,LKQ CORP,2010,2010-12-31,1
155394,LKQ CORP,2011,2011-12-31,1
155394,LKQ CORP,2012,2012-12-31,1
155394,LKQ CORP,2013,2013-12-31,1
155394,LKQ CORP,2014,2014-12-31,1
155394,LKQ CORP,2015,2015-12-31,1
155394,LKQ CORP,2016,2016-12-31,1
155394,LKQ CORP,2017,2017-12-31,1
155394,LKQ CORP,2018,2018-12-31,1
155394,LKQ CORP,2019,2019-12-31,1
155394,LKQ CORP,2020,2020-12-31,1
155394,LKQ CORP,2021,2021-12-31,1
157074,CROSSTEX ENERGY INC,2003,2003-12-31,1
157074,CROSSTEX ENERGY INC,2004,2004-12-31,1
157074,CROSSTEX ENERGY INC,2005,2005-12-31,1
157074,CROSSTEX ENERGY INC,2006,2006-12-31,1
157074,CROSSTEX ENERGY INC,2007,2007-12-31,1
157074,CROSSTEX ENERGY INC,2008,2008-12-31,1
157074,CROSSTEX ENERGY INC,2009,2009-12-31,1
157074,CROSSTEX ENERGY INC,2010,2010-12-31,1
157074,CROSSTEX ENERGY INC,2011,2011-12-31,1
157074,CROSSTEX ENERGY INC,2012,2012-12-31,1
157074,CROSSTEX ENERGY INC,2013,2013-12-31,1
157855,SALESFORCE INC,2010,2011-01-31,2
157855,SALESFORCE INC,2011,2012-01-31,2
157855,SALESFORCE INC,2012,2013-01-31,1
157855,SALESFORCE INC,2013,2014-01-31,1
157855,SALESFORCE INC,2014,2015-01-31,2
157855,SALESFORCE INC,2015,2016-01-31,2
157855,SALESFORCE INC,2016,2017-01-31,1
157855,SALESFORCE INC,2017,2018-01-31,2
157855,SALESFORCE INC,2018,2019-01-31,2
157855,SALESFORCE INC,2019,2020-01-31,1
157855,SALESFORCE INC,2020,2021-01-31,2
157855,SALESFORCE INC,2021,2022-01-31,2
157858,FREESCALE SEMICONDUCTOR INC,2005,2005-12-31,1
160256,METROPCS COMMUNICATIONS INC,2010,2010-12-31,1
160329,ALPHABET INC,2004,2004-12-31,1
160329,ALPHABET INC,2005,2005-12-31,1
160329,ALPHABET INC,2006,2006-12-31,1
160329,ALPHABET INC,2007,2007-12-31,1
160329,ALPHABET INC,2008,2008-12-31,1
160329,ALPHABET INC,2009,2009-12-31,1
160329,ALPHABET INC,2010,2010-12-31,1
160329,ALPHABET INC,2011,2011-12-31,1
160329,ALPHABET INC,2012,2012-12-31,1
160329,ALPHABET INC,2014,2014-12-31,1
160598,BEACON ROOFING SUPPLY INC,2019,2019-09-30,1
160684,WESTLAKE CORP,2003,2003-12-31,1
160684,WESTLAKE CORP,2004,2004-12-31,1
160684,WESTLAKE CORP,2005,2005-12-31,1
160684,WESTLAKE CORP,2006,2006-12-31,1
160684,WESTLAKE CORP,2007,2007-12-31,1
160684,WESTLAKE CORP,2008,2008-12-31,2
160684,WESTLAKE CORP,2009,2009-12-31,2
160684,WESTLAKE CORP,2010,2010-12-31,2
160684,WESTLAKE CORP,2011,2011-12-31,1
160684,WESTLAKE CORP,2012,2012-12-31,2
160684,WESTLAKE CORP,2013,2013-12-31,1
160684,WESTLAKE CORP,2014,2014-12-31,1
160684,WESTLAKE CORP,2015,2015-12-31,1
160684,WESTLAKE CORP,2016,2016-12-31,1
160684,WESTLAKE CORP,2017,2017-12-31,1
160684,WESTLAKE CORP,2018,2018-12-31,1
160684,WESTLAKE CORP,2019,2019-12-31,2
160684,WESTLAKE CORP,2020,2020-12-31,2
160684,WESTLAKE CORP,2021,2021-12-31,2
161813,BLUELINX HOLDINGS INC,2007,2007-12-31,1
161844,LAS VEGAS SANDS CORP,2007,2007-12-31,1
161844,LAS VEGAS SANDS CORP,2009,2009-12-31,1
162129,MOSAIC CO,2004,2005-05-31,1
162129,MOSAIC CO,2005,2006-05-31,1
162129,MOSAIC CO,2007,2008-05-31,2
162129,MOSAIC CO,2008,2009-05-31,2
162129,MOSAIC CO,2009,2010-05-31,3
162129,MOSAIC CO,2010,2011-05-31,2
162129,MOSAIC CO,2011,2012-05-31,2
162129,MOSAIC CO,2012,2013-05-31,1
162129,MOSAIC CO,2013,2013-12-31,3
162129,MOSAIC CO,2014,2014-12-31,2
162129,MOSAIC CO,2015,2015-12-31,2
162129,MOSAIC CO,2016,2016-12-31,3
162129,MOSAIC CO,2017,2017-12-31,3
162129,MOSAIC CO,2018,2018-12-31,2
162129,MOSAIC CO,2019,2019-12-31,2
162129,MOSAIC CO,2020,2020-12-31,2
162254,CELANESE CORP,2004,2004-12-31,3
162254,CELANESE CORP,2005,2005-12-31,3
162254,CELANESE CORP,2006,2006-12-31,1
162254,CELANESE CORP,2007,2007-12-31,1
162254,CELANESE CORP,2008,2008-12-31,2
162254,CELANESE CORP,2009,2009-12-31,3
162254,CELANESE CORP,2010,2010-12-31,3
162254,CELANESE CORP,2011,2011-12-31,1
162254,CELANESE CORP,2012,2012-12-31,1
162254,CELANESE CORP,2013,2013-12-31,1
162254,CELANESE CORP,2014,2014-12-31,2
162254,CELANESE CORP,2015,2015-12-31,2
162254,CELANESE CORP,2016,2016-12-31,2
162254,CELANESE CORP,2017,2017-12-31,2
162254,CELANESE CORP,2018,2018-12-31,2
162254,CELANESE CORP,2019,2019-12-31,2
162254,CELANESE CORP,2020,2020-12-31,2
162254,CELANESE CORP,2021,2021-12-31,2
162401,HUNTSMAN CORP,2004,2004-12-31,1
162401,HUNTSMAN CORP,2005,2005-12-31,1
162401,HUNTSMAN CORP,2006,2006-12-31,3
162401,HUNTSMAN CORP,2007,2007-12-31,3
162401,HUNTSMAN CORP,2008,2008-12-31,3
162401,HUNTSMAN CORP,2009,2009-12-31,3
162401,HUNTSMAN CORP,2010,2010-12-31,3
162401,HUNTSMAN CORP,2011,2011-12-31,3
162401,HUNTSMAN CORP,2012,2012-12-31,1
162401,HUNTSMAN CORP,2013,2013-12-31,3
162401,HUNTSMAN CORP,2014,2014-12-31,3
162401,HUNTSMAN CORP,2015,2015-12-31,3
162401,HUNTSMAN CORP,2016,2016-12-31,3
162401,HUNTSMAN CORP,2017,2017-12-31,3
162401,HUNTSMAN CORP,2018,2018-12-31,3
162401,HUNTSMAN CORP,2019,2019-12-31,3
162401,HUNTSMAN CORP,2020,2020-12-31,3
162401,HUNTSMAN CORP,2021,2021-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2004,2004-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2005,2005-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2006,2006-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2007,2007-12-31,3
162448,ALPHA NATURAL RESOURCES INC,2008,2008-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2009,2009-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2010,2010-12-31,3
162448,ALPHA NATURAL RESOURCES INC,2011,2011-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2012,2012-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2013,2013-12-31,1
162448,ALPHA NATURAL RESOURCES INC,2014,2014-12-31,1
162876,CORE MARK HOLDING CO INC,2005,2005-12-31,1
162876,CORE MARK HOLDING CO INC,2006,2006-12-31,1
162876,CORE MARK HOLDING CO INC,2007,2007-12-31,1
162876,CORE MARK HOLDING CO INC,2008,2008-12-31,2
162876,CORE MARK HOLDING CO INC,2009,2009-12-31,1
162876,CORE MARK HOLDING CO INC,2010,2010-12-31,1
162876,CORE MARK HOLDING CO INC,2011,2011-12-31,1
162876,CORE MARK HOLDING CO INC,2012,2012-12-31,2
162876,CORE MARK HOLDING CO INC,2013,2013-12-31,2
162876,CORE MARK HOLDING CO INC,2014,2014-12-31,2
162876,CORE MARK HOLDING CO INC,2015,2015-12-31,2
162876,CORE MARK HOLDING CO INC,2016,2016-12-31,2
162876,CORE MARK HOLDING CO INC,2017,2017-12-31,2
162876,CORE MARK HOLDING CO INC,2018,2018-12-31,1
162876,CORE MARK HOLDING CO INC,2019,2019-12-31,1
163036,BUILDERS FIRSTSOURCE,2005,2005-12-31,1
163036,BUILDERS FIRSTSOURCE,2006,2006-12-31,1
163036,BUILDERS FIRSTSOURCE,2007,2007-12-31,1
163036,BUILDERS FIRSTSOURCE,2008,2008-12-31,2
163036,BUILDERS FIRSTSOURCE,2009,2009-12-31,1
163036,BUILDERS FIRSTSOURCE,2010,2010-12-31,1
163036,BUILDERS FIRSTSOURCE,2011,2011-12-31,1
163036,BUILDERS FIRSTSOURCE,2012,2012-12-31,1
163036,BUILDERS FIRSTSOURCE,2013,2013-12-31,1
163036,BUILDERS FIRSTSOURCE,2014,2014-12-31,1
163036,BUILDERS FIRSTSOURCE,2015,2015-12-31,1
163036,BUILDERS FIRSTSOURCE,2016,2016-12-31,1
163036,BUILDERS FIRSTSOURCE,2017,2017-12-31,1
163036,BUILDERS FIRSTSOURCE,2018,2018-12-31,1
163036,BUILDERS FIRSTSOURCE,2019,2019-12-31,1
163036,BUILDERS FIRSTSOURCE,2020,2020-12-31,1
163036,BUILDERS FIRSTSOURCE,2021,2021-12-31,1
163946,CF INDUSTRIES HOLDINGS INC,2007,2007-12-31,1
163946,CF INDUSTRIES HOLDINGS INC,2009,2009-12-31,1
163946,CF INDUSTRIES HOLDINGS INC,2011,2011-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2012,2012-12-31,4
163946,CF INDUSTRIES HOLDINGS INC,2013,2013-12-31,4
163946,CF INDUSTRIES HOLDINGS INC,2014,2014-12-31,4
163946,CF INDUSTRIES HOLDINGS INC,2015,2015-12-31,3
163946,CF INDUSTRIES HOLDINGS INC,2016,2016-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2017,2017-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2018,2018-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2019,2019-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2020,2020-12-31,2
163946,CF INDUSTRIES HOLDINGS INC,2021,2021-12-31,2
163983,TREEHOUSE FOODS INC,2010,2010-12-31,1
163983,TREEHOUSE FOODS INC,2011,2011-12-31,1
163983,TREEHOUSE FOODS INC,2012,2012-12-31,1
163983,TREEHOUSE FOODS INC,2013,2013-12-31,1
163983,TREEHOUSE FOODS INC,2014,2014-12-31,1
163983,TREEHOUSE FOODS INC,2015,2015-12-31,1
163983,TREEHOUSE FOODS INC,2016,2016-12-31,1
163983,TREEHOUSE FOODS INC,2020,2020-12-31,2
163983,TREEHOUSE FOODS INC,2021,2021-12-31,2
164296,WARNER BROS DISCOVERY INC,2006,2006-12-31,1
164296,WARNER BROS DISCOVERY INC,2008,2008-12-31,3
164296,WARNER BROS DISCOVERY INC,2009,2009-12-31,3
164296,WARNER BROS DISCOVERY INC,2010,2010-12-31,2
164296,WARNER BROS DISCOVERY INC,2011,2011-12-31,2
164296,WARNER BROS DISCOVERY INC,2012,2012-12-31,2
164296,WARNER BROS DISCOVERY INC,2013,2013-12-31,2
164296,WARNER BROS DISCOVERY INC,2014,2014-12-31,2
164296,WARNER BROS DISCOVERY INC,2015,2015-12-31,2
164296,WARNER BROS DISCOVERY INC,2016,2016-12-31,1
164296,WARNER BROS DISCOVERY INC,2017,2017-12-31,1
164296,WARNER BROS DISCOVERY INC,2018,2018-12-31,1
164296,WARNER BROS DISCOVERY INC,2019,2019-12-31,1
164296,WARNER BROS DISCOVERY INC,2020,2020-12-31,1
164296,WARNER BROS DISCOVERY INC,2021,2021-12-31,1
164506,ACCO BRANDS CORP,2005,2005-12-31,1
164506,ACCO BRANDS CORP,2006,2006-12-31,1
164506,ACCO BRANDS CORP,2007,2007-12-31,1
164506,ACCO BRANDS CORP,2008,2008-12-31,1
164506,ACCO BRANDS CORP,2009,2009-12-31,1
164506,ACCO BRANDS CORP,2010,2010-12-31,1
164506,ACCO BRANDS CORP,2011,2011-12-31,1
164506,ACCO BRANDS CORP,2012,2012-12-31,1
164506,ACCO BRANDS CORP,2013,2013-12-31,1
164506,ACCO BRANDS CORP,2014,2014-12-31,1
164506,ACCO BRANDS CORP,2015,2015-12-31,1
164506,ACCO BRANDS CORP,2016,2016-12-31,1
164506,ACCO BRANDS CORP,2017,2017-12-31,1
164506,ACCO BRANDS CORP,2018,2018-12-31,1
164506,ACCO BRANDS CORP,2019,2019-12-31,1
164506,ACCO BRANDS CORP,2021,2021-12-31,1
165123,LEIDOS HOLDINGS INC,2005,2006-01-31,2
165123,LEIDOS HOLDINGS INC,2006,2007-01-31,3
165123,LEIDOS HOLDINGS INC,2007,2008-01-31,4
165123,LEIDOS HOLDINGS INC,2008,2009-01-31,3
165123,LEIDOS HOLDINGS INC,2009,2010-01-31,4
165123,LEIDOS HOLDINGS INC,2010,2011-01-31,3
165123,LEIDOS HOLDINGS INC,2011,2012-01-31,4
165123,LEIDOS HOLDINGS INC,2012,2013-01-31,1
165123,LEIDOS HOLDINGS INC,2013,2014-01-31,1
165123,LEIDOS HOLDINGS INC,2014,2015-01-31,1
165123,LEIDOS HOLDINGS INC,2015,2015-12-31,4
165123,LEIDOS HOLDINGS INC,2016,2016-12-31,1
165123,LEIDOS HOLDINGS INC,2017,2017-12-31,1
165123,LEIDOS HOLDINGS INC,2018,2018-12-31,1
165123,LEIDOS HOLDINGS INC,2020,2020-12-31,2
165123,LEIDOS HOLDINGS INC,2021,2021-12-31,1
165466,DCP MIDSTREAM LP,2010,2010-12-31,3
165466,DCP MIDSTREAM LP,2011,2011-12-31,1
165466,DCP MIDSTREAM LP,2012,2012-12-31,1
165466,DCP MIDSTREAM LP,2013,2013-12-31,1
165466,DCP MIDSTREAM LP,2014,2014-12-31,1
165466,DCP MIDSTREAM LP,2015,2015-12-31,1
165466,DCP MIDSTREAM LP,2016,2016-12-31,1
165466,DCP MIDSTREAM LP,2017,2017-12-31,1
165466,DCP MIDSTREAM LP,2018,2018-12-31,1
165466,DCP MIDSTREAM LP,2019,2019-12-31,2
165466,DCP MIDSTREAM LP,2020,2020-12-31,2
165466,DCP MIDSTREAM LP,2021,2021-12-31,2
165675,VIACOM INC,2005,2005-12-31,1
