GVKey,Company Name,Year,Data Date,Status
111864,COGNIZANT TECH SOLUTIONS,2014,2014-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2015,2015-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2016,2016-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2017,2017-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2018,2018-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2019,2019-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2020,2020-12-31,NA
111864,COGNIZANT TECH SOLUTIONS,2021,2021-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,1996,1996-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,1997,1997-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2005,2005-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2006,2006-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2007,2007-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2008,2008-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2009,2009-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2010,2010-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2011,2011-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2012,2012-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2013,2013-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2014,2014-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2015,2015-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2016,2016-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2017,2017-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2018,2018-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2019,2019-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2020,2020-12-31,NA
112876,ENTERPRISE PRODCT PARTNRS LP,2021,2021-12-31,NA
114303,CONOCO INC,1996,1996-12-31,N
114303,CONOCO INC,1997,1997-12-31,N
114524,EBAY INC,1996,1996-12-31,N
114524,EBAY INC,1997,1997-12-31,N
114524,EBAY INC,1998,1998-12-31,N
114524,EBAY INC,1999,1999-12-31,N
114524,EBAY INC,2000,2000-12-31,N
114524,EBAY INC,2001,2001-12-31,N
114524,EBAY INC,2003,2003-12-31,N
114524,EBAY INC,2004,2004-12-31,N
114524,EBAY INC,2006,2006-12-31,N
114524,EBAY INC,2007,2007-12-31,N
114524,EBAY INC,2008,2008-12-31,N
114524,EBAY INC,2009,2009-12-31,N
114524,EBAY INC,2010,2010-12-31,N
114524,EBAY INC,2011,2011-12-31,N
114524,EBAY INC,2012,2012-12-31,N
114524,EBAY INC,2013,2013-12-31,N
114524,EBAY INC,2014,2014-12-31,N
114524,EBAY INC,2015,2015-12-31,N
114524,EBAY INC,2016,2016-12-31,N
114524,EBAY INC,2017,2017-12-31,N
114524,EBAY INC,2018,2018-12-31,N
114524,EBAY INC,2019,2019-12-31,N
114524,EBAY INC,2020,2020-12-31,N
114524,EBAY INC,2021,2021-12-31,N
114777,PENNZOIL-QUAKER STATE CO,1996,1996-12-31,NA
114777,PENNZOIL-QUAKER STATE CO,1997,1997-12-31,NA
114777,PENNZOIL-QUAKER STATE CO,1998,1998-12-31,NA
114777,PENNZOIL-QUAKER STATE CO,1999,1999-12-31,NA
114777,PENNZOIL-QUAKER STATE CO,2000,2000-12-31,NA
114777,PENNZOIL-QUAKER STATE CO,2001,2001-12-31,NA
115016,AMERICAN STANDARD INC,1998,1998-12-31,N
117768,NVIDIA CORP,1996,1996-12-31,N
117768,NVIDIA CORP,1997,1997-12-31,N
117768,NVIDIA CORP,1998,1999-01-31,N
117768,NVIDIA CORP,1999,2000-01-31,N
117861,AMERICAN AXLE & MFG HOLDINGS,1996,1996-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,1997,1997-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,1998,1998-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,1999,1999-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2000,2000-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2001,2001-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2002,2002-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2003,2003-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2004,2004-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2005,2005-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2006,2006-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2007,2007-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2008,2008-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2009,2009-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2010,2010-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2011,2011-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2012,2012-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2013,2013-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2014,2014-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2015,2015-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2016,2016-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2017,2017-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2018,2018-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2019,2019-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2020,2020-12-31,NA
117861,AMERICAN AXLE & MFG HOLDINGS,2021,2021-12-31,NA
118122,APTIV PLC,1996,1996-12-31,NA
118122,APTIV PLC,1997,1997-12-31,NA
118122,APTIV PLC,1998,1998-12-31,NA
118122,APTIV PLC,1999,1999-12-31,NA
118122,APTIV PLC,2000,2000-12-31,NA
118122,APTIV PLC,2001,2001-12-31,NA
118122,APTIV PLC,2002,2002-12-31,NA
118122,APTIV PLC,2003,2003-12-31,NA
118122,APTIV PLC,2004,2004-12-31,NA
118122,APTIV PLC,2005,2005-12-31,NA
118122,APTIV PLC,2006,2006-12-31,NA
118122,APTIV PLC,2007,2007-12-31,NA
118122,APTIV PLC,2008,2008-12-31,NA
118122,APTIV PLC,2009,2009-12-31,NA
119314,BOOKING HOLDINGS INC,1997,1997-12-31,N
119314,BOOKING HOLDINGS INC,1998,1998-12-31,N
119417,PEPSI BOTTLING GROUP INC,1997,1997-12-31,N
119417,PEPSI BOTTLING GROUP INC,1998,1998-12-31,N
119417,PEPSI BOTTLING GROUP INC,2008,2008-12-31,N
119417,PEPSI BOTTLING GROUP INC,2009,2009-12-31,N
120444,WESCO INTL INC,1997,1997-12-31,NA
120444,WESCO INTL INC,1998,1998-12-31,NA
120444,WESCO INTL INC,2020,2020-12-31,NA
120444,WESCO INTL INC,2021,2021-12-31,NA
120877,REYNOLDS AMERICAN INC,1997,1997-12-31,N
120877,REYNOLDS AMERICAN INC,1998,1998-12-31,N
120877,REYNOLDS AMERICAN INC,2000,2000-12-31,N
120877,REYNOLDS AMERICAN INC,2001,2001-12-31,N
120877,REYNOLDS AMERICAN INC,2002,2002-12-31,N
120877,REYNOLDS AMERICAN INC,2003,2003-12-31,N
120877,REYNOLDS AMERICAN INC,2004,2004-12-31,N
120877,REYNOLDS AMERICAN INC,2005,2005-12-31,N
120877,REYNOLDS AMERICAN INC,2007,2007-12-31,N
120877,REYNOLDS AMERICAN INC,2008,2008-12-31,N
120877,REYNOLDS AMERICAN INC,2009,2009-12-31,N
120877,REYNOLDS AMERICAN INC,2011,2011-12-31,N
120877,REYNOLDS AMERICAN INC,2012,2012-12-31,N
120877,REYNOLDS AMERICAN INC,2013,2013-12-31,N
120877,REYNOLDS AMERICAN INC,2014,2014-12-31,N
120877,REYNOLDS AMERICAN INC,2015,2015-12-31,N
120877,REYNOLDS AMERICAN INC,2016,2016-12-31,N
122380,LENNOX INTERNATIONAL INC,1997,1997-12-31,N
122380,LENNOX INTERNATIONAL INC,1998,1998-12-31,N
122380,LENNOX INTERNATIONAL INC,2000,2000-12-31,N
122380,LENNOX INTERNATIONAL INC,2001,2001-12-31,N
122380,LENNOX INTERNATIONAL INC,2002,2002-12-31,N
122380,LENNOX INTERNATIONAL INC,2003,2003-12-31,N
122380,LENNOX INTERNATIONAL INC,2004,2004-12-31,N
122380,LENNOX INTERNATIONAL INC,2005,2005-12-31,N
122380,LENNOX INTERNATIONAL INC,2006,2006-12-31,N
122380,LENNOX INTERNATIONAL INC,2008,2008-12-31,N
122380,LENNOX INTERNATIONAL INC,2009,2009-12-31,N
122380,LENNOX INTERNATIONAL INC,2010,2010-12-31,N
122380,LENNOX INTERNATIONAL INC,2012,2012-12-31,N
122380,LENNOX INTERNATIONAL INC,2013,2013-12-31,N
122380,LENNOX INTERNATIONAL INC,2014,2014-12-31,N
122380,LENNOX INTERNATIONAL INC,2015,2015-12-31,N
122380,LENNOX INTERNATIONAL INC,2016,2016-12-31,N
122380,LENNOX INTERNATIONAL INC,2017,2017-12-31,N
122380,LENNOX INTERNATIONAL INC,2018,2018-12-31,N
122380,LENNOX INTERNATIONAL INC,2019,2019-12-31,N
122380,LENNOX INTERNATIONAL INC,2020,2020-12-31,N
122380,LENNOX INTERNATIONAL INC,2021,2021-12-31,N
126136,CHARTER COMMUNICATIONS INC,1998,1998-12-31,N
126136,CHARTER COMMUNICATIONS INC,1999,1999-12-31,N
126136,CHARTER COMMUNICATIONS INC,2000,2000-12-31,N
126136,CHARTER COMMUNICATIONS INC,2001,2001-12-31,N
126136,CHARTER COMMUNICATIONS INC,2003,2003-12-31,N
126136,CHARTER COMMUNICATIONS INC,2004,2004-12-31,N
126136,CHARTER COMMUNICATIONS INC,2005,2005-12-31,N
126136,CHARTER COMMUNICATIONS INC,2006,2006-12-31,N
126136,CHARTER COMMUNICATIONS INC,2007,2007-12-31,N
126136,CHARTER COMMUNICATIONS INC,2008,2008-12-31,N
126136,CHARTER COMMUNICATIONS INC,2009,2009-12-31,N
126136,CHARTER COMMUNICATIONS INC,2010,2010-12-31,N
126136,CHARTER COMMUNICATIONS INC,2011,2011-12-31,N
126136,CHARTER COMMUNICATIONS INC,2012,2012-12-31,N
126136,CHARTER COMMUNICATIONS INC,2013,2013-12-31,N
126136,CHARTER COMMUNICATIONS INC,2014,2014-12-31,N
126136,CHARTER COMMUNICATIONS INC,2016,2016-12-31,N
126136,CHARTER COMMUNICATIONS INC,2017,2017-12-31,N
126136,CHARTER COMMUNICATIONS INC,2018,2018-12-31,N
126136,CHARTER COMMUNICATIONS INC,2019,2019-12-31,N
126136,CHARTER COMMUNICATIONS INC,2020,2020-12-31,N
126136,CHARTER COMMUNICATIONS INC,2021,2021-12-31,N
126296,EXPEDIA GROUP INC,1998,1998-06-30,N
126296,EXPEDIA GROUP INC,1999,1999-06-30,N
126296,EXPEDIA GROUP INC,2000,2000-06-30,N
126296,EXPEDIA GROUP INC,2001,2001-06-30,N
126296,EXPEDIA GROUP INC,2002,2002-12-31,N
126296,EXPEDIA GROUP INC,2003,2003-12-31,N
126296,EXPEDIA GROUP INC,2004,2004-12-31,N
126296,EXPEDIA GROUP INC,2005,2005-12-31,N
126296,EXPEDIA GROUP INC,2006,2006-12-31,N
126296,EXPEDIA GROUP INC,2007,2007-12-31,N
126296,EXPEDIA GROUP INC,2008,2008-12-31,N
126296,EXPEDIA GROUP INC,2009,2009-12-31,N
126296,EXPEDIA GROUP INC,2010,2010-12-31,N
126296,EXPEDIA GROUP INC,2011,2011-12-31,N
126296,EXPEDIA GROUP INC,2012,2012-12-31,N
126296,EXPEDIA GROUP INC,2013,2013-12-31,N
126296,EXPEDIA GROUP INC,2014,2014-12-31,N
126296,EXPEDIA GROUP INC,2016,2016-12-31,N
126296,EXPEDIA GROUP INC,2017,2017-12-31,N
126296,EXPEDIA GROUP INC,2018,2018-12-31,N
126296,EXPEDIA GROUP INC,2019,2019-12-31,N
126296,EXPEDIA GROUP INC,2020,2020-12-31,N
126296,EXPEDIA GROUP INC,2021,2021-12-31,N
126554,AGILENT TECHNOLOGIES INC,1998,1998-10-31,N
126721,TELEDYNE TECHNOLOGIES INC,1998,1998-12-31,N
126721,TELEDYNE TECHNOLOGIES INC,2004,2004-12-31,N
126721,TELEDYNE TECHNOLOGIES INC,2009,2009-12-31,N
126721,TELEDYNE TECHNOLOGIES INC,2015,2015-12-31,N
126721,TELEDYNE TECHNOLOGIES INC,2020,2020-12-31,N
126721,TELEDYNE TECHNOLOGIES INC,2021,2021-12-31,N
127194,CORE-MARK INTERNATIONAL INC,1995,1995-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,1996,1996-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,1997,1997-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,1998,1998-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,1999,1999-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,2000,2000-12-31,NA
127194,CORE-MARK INTERNATIONAL INC,2001,2001-12-31,NA
127254,APPLERA CORP-CONSOLIDATED,1998,1998-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,1999,1999-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2000,2000-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2001,2001-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2002,2002-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2003,2003-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2004,2004-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2005,2005-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2006,2006-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2007,2007-06-30,NA
127254,APPLERA CORP-CONSOLIDATED,2008,2008-06-30,NA
128978,PACKAGING CORP OF AMERICA,1998,1998-12-31,N
134464,CHS INC,1999,1999-08-31,N
134464,CHS INC,2020,2020-08-31,N
134464,CHS INC,2021,2021-08-31,N
134932,ON SEMICONDUCTOR CORP,1999,1999-12-31,N
135484,FRONTIER COMMUNIC PARENT INC,1996,1996-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,1997,1997-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,1998,1998-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,1999,1999-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2000,2000-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2001,2001-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2002,2002-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2003,2003-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2004,2004-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2005,2005-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2006,2006-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2007,2007-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2008,2008-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2009,2009-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2010,2010-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2011,2011-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2012,2012-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2013,2013-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2014,2014-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2015,2015-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2016,2016-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2017,2017-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2018,2018-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2019,2019-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2020,2020-12-31,NA
135484,FRONTIER COMMUNIC PARENT INC,2021,2021-12-31,NA
136648,VISTEON CORP,1998,1998-12-31,N
136648,VISTEON CORP,1999,1999-12-31,N
139662,AVAYA INC,1999,1999-09-30,N
139662,AVAYA INC,2000,2000-09-30,N
139662,AVAYA INC,2007,2007-09-30,N
139662,AVAYA INC,2008,2008-09-30,N
139662,AVAYA INC,2009,2009-09-30,N
139662,AVAYA INC,2016,2016-09-30,N
140541,TAPESTRY INC,2013,2013-06-30,N
140541,TAPESTRY INC,2014,2014-06-30,N
140541,TAPESTRY INC,2015,2015-06-30,N
140541,TAPESTRY INC,2016,2016-06-30,N
140541,TAPESTRY INC,2017,2017-06-30,N
140541,TAPESTRY INC,2021,2021-06-30,N
140541,TAPESTRY INC,2022,2022-06-30,N
140902,NII HOLDINGS INC,1998,1998-12-31,N
140902,NII HOLDINGS INC,1999,1999-12-31,N
140902,NII HOLDINGS INC,2000,2000-12-31,N
140902,NII HOLDINGS INC,2001,2001-12-31,N
141400,MASSEY ENERGY CO,2000,2000-10-31,N
141400,MASSEY ENERGY CO,2001,2001-10-31,N
141400,MASSEY ENERGY CO,2003,2003-12-31,N
141400,MASSEY ENERGY CO,2004,2004-12-31,N
141400,MASSEY ENERGY CO,2005,2005-12-31,N
141400,MASSEY ENERGY CO,2007,2007-12-31,N
141400,MASSEY ENERGY CO,2008,2008-12-31,N
141400,MASSEY ENERGY CO,2009,2009-12-31,N
142460,PEABODY ENERGY CORP,1999,2000-03-31,N
142811,FMC TECHNOLOGIES INC,1998,1998-12-31,N
142811,FMC TECHNOLOGIES INC,1999,1999-12-31,N
142811,FMC TECHNOLOGIES INC,2000,2000-12-31,N
144066,ROCKWELL COLLINS,1999,1999-09-30,N
144559,ZIMMER BIOMET HOLDINGS INC,1999,1999-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2000,2000-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2006,2006-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2011,2011-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2015,2015-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2016,2016-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2017,2017-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2018,2018-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2019,2019-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2020,2020-12-31,NA
144559,ZIMMER BIOMET HOLDINGS INC,2021,2021-12-31,NA
144640,ASBURY AUTOMOTIVE GROUP INC,2000,2000-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2001,2001-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2004,2004-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2005,2005-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2006,2006-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2007,2007-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2008,2008-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2009,2009-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2010,2010-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2011,2011-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2012,2012-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2013,2013-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2014,2014-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2015,2015-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2016,2016-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2017,2017-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2018,2018-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2019,2019-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2020,2020-12-31,N
144640,ASBURY AUTOMOTIVE GROUP INC,2021,2021-12-31,N
145049,GAMESTOP CORP,1999,2000-01-31,N
145049,GAMESTOP CORP,2000,2001-01-31,N
145049,GAMESTOP CORP,2001,2002-01-31,N
145049,GAMESTOP CORP,2002,2003-01-31,N
145049,GAMESTOP CORP,2003,2004-01-31,N
145049,GAMESTOP CORP,2004,2005-01-31,N
145049,GAMESTOP CORP,2005,2006-01-31,N
145049,GAMESTOP CORP,2006,2007-01-31,N
145049,GAMESTOP CORP,2007,2008-01-31,N
145049,GAMESTOP CORP,2008,2009-01-31,N
145049,GAMESTOP CORP,2009,2010-01-31,N
145049,GAMESTOP CORP,2010,2011-01-31,N
145049,GAMESTOP CORP,2012,2013-01-31,N
145049,GAMESTOP CORP,2013,2014-01-31,N
145049,GAMESTOP CORP,2014,2015-01-31,N
145049,GAMESTOP CORP,2015,2016-01-31,N
145049,GAMESTOP CORP,2016,2017-01-31,N
145049,GAMESTOP CORP,2017,2018-01-31,N
145049,GAMESTOP CORP,2018,2019-01-31,N
145049,GAMESTOP CORP,2019,2020-01-31,N
145049,GAMESTOP CORP,2020,2021-01-31,N
145049,GAMESTOP CORP,2021,2022-01-31,N
145977,ADVANCE AUTO PARTS INC,1999,1999-12-31,N
145977,ADVANCE AUTO PARTS INC,2000,2000-12-31,N
145977,ADVANCE AUTO PARTS INC,2001,2001-12-31,N
145977,ADVANCE AUTO PARTS INC,2006,2006-12-31,N
145977,ADVANCE AUTO PARTS INC,2007,2007-12-31,N
145977,ADVANCE AUTO PARTS INC,2008,2008-12-31,N
145977,ADVANCE AUTO PARTS INC,2009,2009-12-31,N
145977,ADVANCE AUTO PARTS INC,2010,2010-12-31,N
145977,ADVANCE AUTO PARTS INC,2011,2011-12-31,N
145977,ADVANCE AUTO PARTS INC,2012,2012-12-31,N
145977,ADVANCE AUTO PARTS INC,2013,2013-12-31,N
145977,ADVANCE AUTO PARTS INC,2014,2014-12-31,N
145977,ADVANCE AUTO PARTS INC,2015,2015-12-31,N
145977,ADVANCE AUTO PARTS INC,2016,2016-12-31,N
145977,ADVANCE AUTO PARTS INC,2017,2017-12-31,N
145977,ADVANCE AUTO PARTS INC,2018,2018-12-31,N
145977,ADVANCE AUTO PARTS INC,2019,2019-12-31,N
145977,ADVANCE AUTO PARTS INC,2020,2020-12-31,N
145977,ADVANCE AUTO PARTS INC,2021,2021-12-31,N
146331,GOSS HOLDINGS INC,1997,1997-09-30,NA
146331,GOSS HOLDINGS INC,1998,1998-09-30,NA
146331,GOSS HOLDINGS INC,1999,1999-12-31,NA
146331,GOSS HOLDINGS INC,2000,2000-12-31,NA
147175,LORILLARD INC,2010,2010-12-31,N
147175,LORILLARD INC,2011,2011-12-31,N
147175,LORILLARD INC,2012,2012-12-31,N
147175,LORILLARD INC,2013,2013-12-31,N
147175,LORILLARD INC,2014,2014-12-31,N
147305,JETBLUE AIRWAYS CORP,2000,2000-12-31,N
147305,JETBLUE AIRWAYS CORP,2001,2001-12-31,N
147579,NETFLIX INC,2010,2010-12-31,N
147579,NETFLIX INC,2011,2011-12-31,N
147579,NETFLIX INC,2012,2012-12-31,N
147579,NETFLIX INC,2013,2013-12-31,N
147579,NETFLIX INC,2014,2014-12-31,N
147579,NETFLIX INC,2015,2015-12-31,N
147579,NETFLIX INC,2016,2016-12-31,N
147579,NETFLIX INC,2017,2017-12-31,N
147579,NETFLIX INC,2018,2018-12-31,N
147579,NETFLIX INC,2019,2019-12-31,N
147579,NETFLIX INC,2020,2020-12-31,N
147579,NETFLIX INC,2021,2021-12-31,N
147988,AECOM,2005,2005-09-30,N
147988,AECOM,2007,2007-09-30,N
147988,AECOM,2008,2008-09-30,N
147988,AECOM,2010,2010-09-30,N
147988,AECOM,2011,2011-09-30,N
147988,AECOM,2012,2012-09-30,N
147988,AECOM,2013,2013-09-30,N
147988,AECOM,2014,2014-09-30,N
147988,AECOM,2015,2015-09-30,N
147988,AECOM,2016,2016-09-30,N
147988,AECOM,2017,2017-09-30,N
147988,AECOM,2018,2018-09-30,N
147988,AECOM,2020,2020-09-30,N
147988,AECOM,2021,2021-09-30,N
148276,LAND O'LAKES INC,2002,2002-12-31,N
148276,LAND O'LAKES INC,2003,2003-12-31,N
148276,LAND O'LAKES INC,2005,2005-12-31,N
148276,LAND O'LAKES INC,2007,2007-12-31,N
148276,LAND O'LAKES INC,2008,2008-12-31,N
148276,LAND O'LAKES INC,2010,2010-12-31,N
148276,LAND O'LAKES INC,2011,2011-12-31,N
148276,LAND O'LAKES INC,2012,2012-12-31,N
148276,LAND O'LAKES INC,2014,2014-12-31,N
148276,LAND O'LAKES INC,2016,2016-12-31,N
148276,LAND O'LAKES INC,2017,2017-12-31,N
148276,LAND O'LAKES INC,2018,2018-12-31,N
148276,LAND O'LAKES INC,2019,2019-12-31,N
148276,LAND O'LAKES INC,2020,2020-12-31,N
148276,LAND O'LAKES INC,2021,2021-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2000,2000-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2001,2001-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2002,2002-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2003,2003-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2004,2004-12-31,N
148350,TRAVELCENTERS OF AMERICA INC,2005,2005-12-31,N
148356,VANGUARD HEALTH SYSTEMS INC,2002,2002-06-30,N
148356,VANGUARD HEALTH SYSTEMS INC,2003,2003-06-30,N
148356,VANGUARD HEALTH SYSTEMS INC,2004,2004-06-30,N
150139,DICKS SPORTING GOODS INC,2000,2001-01-31,NA
150139,DICKS SPORTING GOODS INC,2001,2002-01-31,NA
150139,DICKS SPORTING GOODS INC,2002,2003-01-31,NA
150139,DICKS SPORTING GOODS INC,2003,2004-01-31,NA
150139,DICKS SPORTING GOODS INC,2004,2005-01-31,NA
150139,DICKS SPORTING GOODS INC,2005,2006-01-31,NA
150139,DICKS SPORTING GOODS INC,2006,2007-01-31,NA
150139,DICKS SPORTING GOODS INC,2007,2008-01-31,NA
150139,DICKS SPORTING GOODS INC,2008,2009-01-31,NA
150139,DICKS SPORTING GOODS INC,2009,2010-01-31,NA
150139,DICKS SPORTING GOODS INC,2010,2011-01-31,NA
150139,DICKS SPORTING GOODS INC,2011,2012-01-31,NA
150139,DICKS SPORTING GOODS INC,2012,2013-01-31,NA
150139,DICKS SPORTING GOODS INC,2013,2014-01-31,NA
150139,DICKS SPORTING GOODS INC,2014,2015-01-31,NA
150139,DICKS SPORTING GOODS INC,2015,2016-01-31,NA
150139,DICKS SPORTING GOODS INC,2016,2017-01-31,NA
150139,DICKS SPORTING GOODS INC,2017,2018-01-31,NA
150139,DICKS SPORTING GOODS INC,2018,2019-01-31,NA
150139,DICKS SPORTING GOODS INC,2019,2020-01-31,NA
150139,DICKS SPORTING GOODS INC,2020,2021-01-31,NA
150139,DICKS SPORTING GOODS INC,2021,2022-01-31,NA
153550,PETER KIEWIT SONS INC,1997,1997-12-31,NA
153550,PETER KIEWIT SONS INC,1998,1998-12-31,NA
153550,PETER KIEWIT SONS INC,1999,1999-12-31,NA
153550,PETER KIEWIT SONS INC,2000,2000-12-31,NA
153550,PETER KIEWIT SONS INC,2001,2001-12-31,NA
153550,PETER KIEWIT SONS INC,2002,2002-12-31,NA
153550,PETER KIEWIT SONS INC,2003,2003-12-31,NA
153550,PETER KIEWIT SONS INC,2004,2004-12-31,NA
153550,PETER KIEWIT SONS INC,2005,2005-12-31,NA
153550,PETER KIEWIT SONS INC,2006,2006-12-31,NA
153668,VIRGIN MEDIA INC,2001,2001-12-31,N
156155,TD SYNNEX CORPORATION,2001,2001-11-30,NA
156155,TD SYNNEX CORPORATION,2002,2002-11-30,NA
